Taxon,Growth_form,lifeform,gross_anatomy,diagnostic_traits,,
Apiaceae,herbs,"Perennial, annual",,"compound umbels, dissected leaves, schizocarp fruits",,
Lomatium,herbs,perennial,,,,
Lomatium dissectum,herb,perennial,,,,
Lomatium nudicaule,herb,perennial,,"Yellow flowers; 2nd umbels unequal distances from each other due to variable length of rays;  individual leaflets few, virtually always greater than 5mm wide",,
Lomatium triternatum,herb,perennial,,"Yellow flowers; 2nd umbels unequal distances from each other due to variable length of rays;  individual leaflets few, many times longer than wide",,
Asclepiadoideae,herbs,,,,,
Asclepias,"herbs, rhizomatous",perennial,,"umbel, white sap, corolla with a tube and appendage (hood and horn), fused anther filaments, pollen shed in pollinia",,
Asclepias fascicularis,herb,,,,,
Asclepias speciosa,herb,,,,,
Asclepias,,,,,,
Asteraceae,"herbs, shrubs, trees","perennial, annual",,"many flowers compose a single head (capitulum), stigma with ‘lines’, fruit a cypselae, cypselae often dispersed with modified calyx (pappus) intact, often two types of flowers (ray, disk).",,
Cichorideae,herbs,,,"Only ray flowers present (capitula ligulate), generally milky sap, petal like zygomorphic limb of ray corolla with 5 lobes. Ray flowers many colours.",,
Agoseris glauca,herb from basal rosette,,,,,
Agoseris grandiflora,herb from basal rosette,,,,,
Nothocalais troximoides,herb from basal rosette,,,,,
Crepis acuminata,,,,,,
Crepis occidentalis,,,,,,
Heliantheae,herbs,"Perennial, annual",,"capitula generally beset with bristles (palea) from the base (receptacle) which often enclose the disk flowers, cypselae with generally low scalelike pappus, anthers often dark, ray flowers generally yellow.",,
Balsamorhiza hookeri,herb from basal rosette,,Leaves deeply divided to the midrib from a basal rosette, with a few stems each ending in a single radiate flower head.,,
Balsamorhiza sagittata,,,Large clumped plants with huge nearly upright arrow shaped leaves, many stalks each ending with a single radiate  flower head.,,
Heliomeris multiflora,,,,,,
Astereae,herbs,"perennial, annual",,"Heads (generally) with both ray and disk flowers (radiate),  phyllaries in 3-many series, ray flowers many colours",,
Dieteria canescens,,,,,,
Erigeron ,herbs,"perennial, annual",phyllaries in one whorl; generally many very narrow (<~1.5mm) ray limbs,,,
Erigeron bloomeri,tightly bunched herb with scapose stems,perennial,entire narrowly oblanceolate leaves nearly vertical; appearing to lack ray flowers; single capitula per stem; phyllaries hairy,,,
Erigeron linearis,tightly bunched herb with stems terminated by single capitulum,perennial,entire linear leaves nearly vertical; yellow ray flowers; lower cauline leaves clasping the stem; ,,,
Erigeron pumilus,tightly bunched herb with leafy stems,perennial,"Many stemmed plants, with dense stiff hairs all over; the  narrow slightly oblanceolate leaves reduced in size along the stems. Each flower head with many white - light pink-blue narrow ray flower limbs. ",,,
Erigeron speciosus,tall loosely bunched herb with leafy stems,perennial,stems well branched with several to many capitula; leaves essentially glabrous throughout and three nerved; ray limbs white to violet,,,
Artemisia tridentata,single stemmed erect shrub,,,,,
Chaenactis douglasii,single stemmed herb from basal rosette,,"basal rosette of grayish, multi-lobed, lacy leaves; disc flowers only;  flowers pinkish to white; 1-2 ft tall",,,
Hydrophyllaceae,herbs,"annuals, perennials",,,,
Phacelia,herbs,"annuals, perennials",,,,
Phacelia hastata,herb,perennial,"The leaves are mostly basal, prominently veined, entire and tufted, with cauline leaves reduced upward, becoming sesslie",,,
Capparaceae,,,,,,
Pertitoma,,,,,,
Peritoma lutea,herbs,annual,"Palmate leaves with 3-5 leaflets,; very long stamens; pods long siliques subtended by both pedicels and long stipitate stalks",,,
Fabaceae,"herbs, shrubs, trees","perennial, annual",,"corolla (almost always) of three types of petals (banners, flags, keel); usually 9 stamen with filaments fused at base; fruit a dry dehiscent capsule (legume) leaves generally pinnate.",,
Astragalus,herbs,"perennial, annual",,,,
Astragalus eremiticus,herb,perennial,incurved to erect stipitate fruits; calyx with black hairs ,,,
Astragalus filipes,"many densely, erect, stemmed herb",perennial,"the few sparse leaflets very narrow; slender, single chambered,  legumes on long stipes; flowers creamy white with banner reflexed ~90*",,,
Dalea,herbs,"perennial, annual",,"Herbage generally with sunken flat glands and smelling when bruised; flowers not forming distinct keels, banners, and wings;  Petals with narrow bases and wide upper portions; leaves pinnate; stipules small; androecium often reduced to 5.",,
Dalea ornata,herb,perennial,"foliage glabrous up to inflorescence, subglaucescent;  corollas purplish;; flowers remaining densely packed in age",,,
Dalea searlsiae,herb,perennial,"foliage slightly pilose to glabrous up to infloresence,  often glaucescent; corollas purplish; distance between flowers increasing in age ; ",,,
Malvaceae,herbs,"perennial, annual",,Stamens fused (connate)- forming a tube which is attached (adnate) to the base of the petals (corolla) and surrounds the lower portions of the gynoecium, the gynoecium contains many stigmas, a dry dehiscent fruit resembling a wheel of cheese
Sphaeralcea,herbs,,,,,
Sphaeralcea ambigua,herb,,"Leaves somewhat triangular, weakly 3-lobed and 3-veined, with wavy margins and rounded teeth",,,
Sphaeralcea coccinea,herb,,,,,
Sphaeralcea grossulariifolia,herb,,"Leaves are divided over halfway to the midrib and moderately to sparsely pubescent, veins prominent from underside",,,
Sphaeralcea munroana,herb,,,,,
Poaceae,,,,,,
Stipeae,bunchgrasses,perennial,,"florets w/ only one spikelet; lemmas indurate (clasping the fertile organs) with a callus at base,;lemma generally awned from near tip; the awn often bent",,
Achnatherum hymenoides,bunchgrass,perennial,"Lemmas 3-6 mm, with long silky hairs; panicle branches open and spreading in erratic directions; ligule 2.5-8 mm ",,,
Achnatherum lemmonii,bunchgrass,perennial,awn of lemma attached beneath the end of it (subterminal); glumes broad at base and tapering rapidly to tip; lemmas hairs short < 1.5mm; awn hairs short; apical lemma lobes ~ 1mm,,,
Achnatherum lettermanii,bunchgrass,perennial,"the short (10-22 mm) awn bent twice, the lowest portions often twisted like a barbershop pole, and sparsely hairy; the hairs of  the (4.5 - 7 mm) lemma short, the tuft of hairs at the tip near the awns point of attachment < 1.5 mm; lemma not tightly closed upon itself",,,
Achnatherum nevadense,bunchgrass,perennial,Awn of lemma bent twice; hairs of lowest awn segment shorter than lemma; palea generally > 1/2 the lemma length,,,
Achnatherum occidentale,bunchgrass,perennial,Awn of lemma bent twice; hairs of lemma and lowest awn segment a similar length; palea generally < ½ the lemma length,,,
Achnatherum speciosum,bunchgrass,perennial,"Awn of lemma bent once, with long hairs (4 – 8 mm) beneath the bend",,,
Achnatherum thurberianum,bunchgrass,perennial,"Lemma short hairy; ligules 2-7 mm; glumes purplish; mature awn bent twice, and hairy on the two lowest section",,,
